adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Lekbeshi,524 6 59 3 004,6,4,2 to 4 hours,33101.5759202391,6571.75,0.198532843748441
Chulachuli,524 1 03 4 004,1,3,1 to 2 hours,23278.9828515127,3029.32373046875,0.130131275485342
Sitganga,524 5 50 3 003,5,2,30 minutes to 1 hour,47966.0538470428,11299.1708984375,0.235565988698362
Madi,524 1 09 3 005,1,5,4 to 8 hours,16241.7727624178,249.190567016602,0.0153425719385269
Gadhawa,524 5 56 4 006,5,3,1 to 2 hours,43539.0489611831,2505.69995117188,0.0575506358305119
Phaktanglung,524 1 01 4 001,1,2,30 minutes to 1 hour,13499.6758104351,2805.5625,0.207824435149126
Ramnagar,524 2 19 4 005,2,1,0 to 30 minutes,32147.3336702585,31107.44140625,0.96765230128648
Hatuwagadhi,524 1 10 4 007,1,4,2 to 4 hours,22772.1227838323,4511.498046875,0.198114953520191
Jwalamukhi,524 3 30 4 006,3,4,2 to 4 hours,26499.2025411725,388.144805908203,0.0146474145893686
Ajaymeru,524 7 73 4 002,7,3,1 to 2 hours,18498.7372553051,6452.728515625,0.348819945197854
Chisankhugadhi,524 1 13 4 006,1,1,0 to 30 minutes,17089.6592731178,4153.18212890625,0.243023109035254
Kanakasundari,524 6 63 4 001,6,4,2 to 4 hours,14346.4400764049,5274.32763671875,0.367640167778851
Ayirabati,524 5 55 4 007,5,4,2 to 4 hours,24977.6473819092,8159.306640625,0.326664337752427
Sanphebagar,524 7 69 3 001,7,5,4 to 8 hours,36989.0088991113,155.755065917969,0.00421084723688585
Lekbeshi,524 6 59 3 004,6,6,8 to 16 hours,33101.5759202391,0.28445640206337,8.59343986367267e-06
Lisangkhu Pakhar,524 3 23 4 009,3,1,0 to 30 minutes,16839.6766865216,4752.49609375,0.282220150791486
Kedarseu,524 7 67 4 005,7,5,4 to 8 hours,23302.7449466288,6501.8896484375,0.279018187056033
Banganga,524 5 49 3 003,5,2,30 minutes to 1 hour,82502.3084542677,5281.296875,0.064013928506346
Manebhanjyang,524 1 13 4 007,1,6,8 to 16 hours,23563.2671915293,0.284619301557541,1.20789404645829e-05
Surma,524 7 67 4 002,7,7,16 to 32 hours,9802.99815977308,40.2729988098145,0.00410823282361472
Marma,524 7 75 4 007,7,6,8 to 16 hours,16020.7516647223,611.370178222656,0.0381611419374843
Yangwarak,524 1 02 4 002,1,4,2 to 4 hours,20441.5263771056,2043.37109375,0.0999617668491998
Chankheli,524 6 66 4 005,6,1,0 to 30 minutes,5925.77132114399,428.180725097656,0.072257382523326
Sisne,524 5 52 4 001,5,2,30 minutes to 1 hour,17908.6700675902,3543.18505859375,0.197847469701614
Godawari,524 7 71 3 001,7,6,8 to 16 hours,84777.2116720788,11.7962799072266,0.000139144466709462
Uralabari,524 1 05 3 005,1,5,4 to 8 hours,60917.5915409178,,
Phidim,524 1 02 3 001,1,3,1 to 2 hours,56993.4214813523,17152.5546875,0.300956746264341
Koshi,524 1 06 4 001,1,1,0 to 30 minutes,49127.9952953421,35702.16015625,0.72671721981774
Illam,524 1 03 3 002,1,1,0 to 30 minutes,54374.5400074348,29524.53125,0.542984478507092
Tulsipur,524 5 56 2 001,5,2,30 minutes to 1 hour,155774.116316706,33162.546875,0.21288868561178
Kawasoti,524 4 47 3 002,4,5,4 to 8 hours,67719.6186217219,0.458633691072464,6.77253800902759e-06
Chure,524 7 71 4 001,7,4,2 to 4 hours,20533.6955341883,7205.38232421875,0.350905286981678
Suwarnabati,524 5 54 4 007,5,5,4 to 8 hours,31125.3508004174,569.121704101562,0.0182848285871827
Narayan,524 6 61 3 004,6,1,0 to 30 minutes,29192.784407109,7776.50830078125,0.266384603549071
Dasharathchanda,524 7 74 3 001,7,4,2 to 4 hours,37967.6246726885,8520.6123046875,0.22441783962368
Dipayal Silgadi,524 7 70 3 002,7,6,8 to 16 hours,35126.0238489956,,
Nawadurga,524 7 73 4 003,7,3,1 to 2 hours,21587.7441906407,8260.587890625,0.382651740620789
Ishworpur,524 2 19 3 006,2,2,30 minutes to 1 hour,65783.5700791776,16676.287109375,0.253502312040883
Lalbandi,524 2 19 3 003,2,4,2 to 4 hours,66570.2900485434,4279.9521484375,0.064292226236607
Runtigadi,524 5 54 4 009,5,5,4 to 8 hours,30648.1122633964,286.917602539062,0.00936167291718432
Patrasi,524 6 63 4 003,6,4,2 to 4 hours,15865.058232111,4027.25317382812,0.253844210018526
Belbari,524 1 05 3 003,1,3,1 to 2 hours,73796.79553435,1580.58422851562,0.0214180604600902
Dudhkaushika,524 1 11 4 006,1,5,4 to 8 hours,22115.5269935317,662.383972167969,0.0299510824391253
Baglung,524 4 43 3 003,4,3,1 to 2 hours,62142.7868413329,3837.69262695312,0.0617560431712175
Kolhabi,524 2 33 3 002,2,1,0 to 30 minutes,49031.4283923358,45087.2265625,0.919557680468222
Thuli Bheri,524 6 62 3 002,6,5,4 to 8 hours,8898.92836464918,1623.33679199219,0.182419357193711
Mayadevi,524 5 48 4 005,5,1,0 to 30 minutes,51837.6086517274,48478.0703125,0.935191101082641
Chainpur,524 1 09 3 003,1,3,1 to 2 hours,30608.9407257736,7958.099609375,0.259992649882002
Chhathar Jorpati,524 1 07 4 002,1,5,4 to 8 hours,20486.3995512426,11.6246137619019,0.000567430784156349
Suwarna,524 2 33 4 008,2,1,0 to 30 minutes,31626.755015552,26084.4609375,0.824759319274877
Badigad,524 4 43 4 003,4,3,1 to 2 hours,34033.6199748758,10839.7255859375,0.318500517839112
Chichila,524 1 09 4 004,1,3,1 to 2 hours,7855.85790960491,3006.92114257812,0.382761650882424
Devdaha,524 5 48 3 002,5,2,30 minutes to 1 hour,59060.9899909943,4092.4375,0.069291718622123
Jugal,524 3 23 4 003,3,4,2 to 4 hours,21039.8386648851,5846.3193359375,0.277869019295041
Arjundhara,524 1 04 3 004,1,5,4 to 8 hours,67059.2133563459,,
Yangwarak,524 1 01 4 007,1,6,8 to 16 hours,15334.3657150716,3.71804714202881,0.00024246501036391
Krishnanagar,524 5 49 3 004,5,3,1 to 2 hours,67935.5102638006,348.157379150391,0.00512482172870211
Thakurbaba,524 5 58 3 003,5,2,30 minutes to 1 hour,49045.9695552289,5985.6474609375,0.122041576814936
