adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Marma,524 7 75 4 007,7,8,> 32 hours,16020.7516647223,1358.44714355469,0.0847929717646136
Khaptad National Park,524 7 70 5 997,7,7,16 to 32 hours,19.0232852846384,10.9334182739258,0.574738701035761
Manra Siswa,524 2 18 3 006,2,3,1 to 2 hours,53566.4826005399,6817.3095703125,0.127268195321897
Rangeli,524 1 05 3 006,1,2,30 minutes to 1 hour,58828.460672006,32000.5546875,0.543963828425103
Haldibari,524 1 04 4 006,1,3,1 to 2 hours,33536.1959975325,1453.6328125,0.0433451907487348
Bandipur,524 4 40 4 004,4,2,30 minutes to 1 hour,22196.5810460262,5432.42919921875,0.244741709903621
Babai,524 5 56 4 001,5,1,0 to 30 minutes,26311.4030192234,323.118041992188,0.0122805325795859
Maulapur,524 2 32 3 006,2,2,30 minutes to 1 hour,29850.2070933878,25679.74609375,0.860287032964617
Butwal,524 5 48 2 001,5,2,30 minutes to 1 hour,152984.447511367,31554.419921875,0.206259004985002
Bramhapuri,524 2 19 4 007,2,5,4 to 8 hours,33150.2962721884,,
Manthali,524 3 21 3 001,3,4,2 to 4 hours,50995.762838237,6482.43896484375,0.127117207470876
Hetauda,524 3 31 2 001,3,5,4 to 8 hours,170840.177112214,4521.92626953125,0.0264687519409505
Chichila,524 1 09 4 004,1,5,4 to 8 hours,7855.85790960491,7285.3408203125,0.927376857390092
Jwalamukhi,524 3 30 4 006,3,4,2 to 4 hours,26499.2025411725,4520.34033203125,0.170584013802222
Purbakhola,524 5 46 4 006,5,5,4 to 8 hours,21512.1376287639,1213.59899902344,0.0564146167139026
Ayirabati,524 5 55 4 007,5,4,2 to 4 hours,24977.6473819092,10810.2900390625,0.432798568807252
Darma,524 6 53 4 002,6,6,8 to 16 hours,21804.4771591872,11981.4423828125,0.54949459669865
Mellekh,524 7 69 4 002,7,5,4 to 8 hours,26744.8518578447,4585.0625,0.171437199367217
Chamunda Bindrasaini,524 6 61 3 002,6,6,8 to 16 hours,28661.3925540447,24058.064453125,0.83938923790114
Gosaikunda,524 3 29 4 002,3,4,2 to 4 hours,7889.82014762195,4349.0634765625,0.551224666112743
Aurahi,524 2 16 4 004,2,3,1 to 2 hours,26377.8838386834,7257.7333984375,0.275144641731797
Mangsebung,524 1 03 4 005,1,5,4 to 8 hours,20821.6224745661,820.035888671875,0.0393838611603664
Balefi,524 3 23 4 006,3,1,0 to 30 minutes,20919.4298585579,40.0783920288086,0.0019158453313398
Lahan,524 2 16 3 005,2,2,30 minutes to 1 hour,102890.839902811,31963.884765625,0.310658215987134
Konjyosom,524 3 25 4 002,3,4,2 to 4 hours,10592.7449619919,1839.32788085938,0.173640344165664
Sanphebagar,524 7 69 3 001,7,5,4 to 8 hours,36989.0088991113,30022.453125,0.811658760765588
Sunwal,524 5 47 3 001,5,1,0 to 30 minutes,61663.8532037921,50140.875,0.813132368395631
