adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Koshi,524 1 06 4 001,1,6,8 to 16 hours,49127.9952953421,345.215850830078,0.00702686622474109
Mahagadhimai,524 2 33 3 003,2,6,8 to 16 hours,59153.515014112,26413.09375,0.44651773852659
Arjundhara,524 1 04 3 004,1,5,4 to 8 hours,67059.2133563459,53849.38671875,0.803012502288087
Indrasarowar,524 3 31 4 005,3,7,16 to 32 hours,15363.8906337433,9.14708614349365,0.000595362617552365
Khatyad,524 6 65 4 001,6,7,16 to 32 hours,18414.1979377214,557.178955078125,0.030258116968361
Turmakhad,524 7 69 4 006,7,7,16 to 32 hours,26871.595017828,21892.21875,0.814697405772733
Dhakari,524 7 69 4 005,7,8,> 32 hours,23467.0955361687,5525.99560546875,0.235478463747327
Pachaljharana,524 6 64 4 003,6,7,16 to 32 hours,13491.9916381575,12085.2158203125,0.895732531150818
Kalyanpur,524 2 16 3 006,2,6,8 to 16 hours,54032.7004066557,1.38742220401764,2.56774544595357e-05
Nijgadh,524 2 33 3 001,2,5,4 to 8 hours,39348.9232639782,20668.125,0.525252619019452
Sani Bheri,524 6 52 4 001,6,7,16 to 32 hours,24419.6540638059,13595.251953125,0.556734010956996
Kohalpur,524 5 57 3 001,5,6,8 to 16 hours,79478.3234474845,270.747131347656,0.00340655312799285
Patan,524 7 74 3 004,7,7,16 to 32 hours,33635.1312166303,14044.84765625,0.417564824284252
Kalyanpur,524 2 16 3 006,2,4,2 to 4 hours,54032.7004066557,16080.12890625,0.297599949386747
Barah,524 1 06 3 001,1,6,8 to 16 hours,87412.4226064347,15969.0283203125,0.182686028417395
