adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Tara Khola,524 4 43 4 004,4,5,4 to 8 hours,13264.4379665274,299.297952346504,0.0225639377334929
Mahabharat,524 3 24 4 007,3,8,> 32 hours,20264.4225844294,5.85989485681057,0.000289171568170571
Dilasaini,524 7 74 4 001,7,6,8 to 16 hours,24893.1941915825,223.406990230083,0.00897462127643014
Mahadeva,524 2 15 4 005,2,4,2 to 4 hours,31766.1313852966,26595.2019308507,0.837218785261359
Belauri,524 7 72 3 006,7,5,4 to 8 hours,59717.2670108378,14509.2889962792,0.242966393516402
Hetauda,524 3 31 2 001,3,6,8 to 16 hours,170840.177112214,662.610029280186,0.00387853747567212
Musikot,524 6 52 3 003,6,3,1 to 2 hours,36042.4884925038,4125.86254879832,0.114472188835031
Narphu,524 4 38 4 002,4,7,16 to 32 hours,616.795009280526,38.1306366741192,0.0618205985787685
Machhapuchchhre,524 4 39 4 002,4,8,> 32 hours,23974.2630137389,32.1901110329782,0.00134269449761734
Bhadrapur,524 1 04 3 008,1,3,1 to 2 hours,74634.4676559865,22216.1612849534,0.297666238973587
Rapti Sonari,524 5 57 4 005,5,7,16 to 32 hours,66782.7500941576,4097.55516750738,0.0613564904369796
Lekam,524 7 75 4 006,7,6,8 to 16 hours,16012.4721880108,2794.72300972044,0.174534136697078
Chhathar,524 1 08 4 004,1,6,8 to 16 hours,18946.9950454906,13097.7923243493,0.691285995109108
Bishnupur,524 2 15 4 007,2,1,0 to 30 minutes,25953.7753466368,10.0179567527849,0.000385992273531917
Kawasoti,524 4 47 3 002,4,6,8 to 16 hours,67719.6186217219,67700.183193624,0.999713001512805
Krishnapur,524 7 72 3 005,7,4,2 to 4 hours,62214.692910336,6298.56744754314,0.10123922747028
Basbariya,524 2 19 4 001,2,4,2 to 4 hours,27767.2660736144,227.59480535984,0.00819651472912239
Rhishing,524 4 40 4 003,4,7,16 to 32 hours,28697.6126491502,26.414837628603,0.000920454183821635
Benighat Rorang,524 3 30 4 008,3,5,4 to 8 hours,34760.5741125494,3555.60326349735,0.102288392935768
Koshi,524 1 06 4 001,1,6,8 to 16 hours,49127.9952953421,383.488640777767,0.00780590859595132
Panchakhapan,524 1 09 3 002,1,7,16 to 32 hours,19606.9741003793,253.325477799401,0.0129201720011708
Jiri,524 3 22 3 002,3,8,> 32 hours,17528.2291280694,19.2165235244902,0.00109631859465582
Parsa,524 2 19 4 009,2,8,> 32 hours,24066.7762531191,52.2500834465027,0.00217104621312674
Ajaymeru,524 7 73 4 002,7,4,2 to 4 hours,18498.7372553051,2090.29009054601,0.112996366276112
